TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,13424714224114700",1,Tontura,Doença granulomatosa; crônica
"0,1974033622547320",1,Toque,Doença granulomatosa; crônica
"0,26294583021926600",2,Tosse,Doença granulomatosa; crônica
"0,25305379962761600",3,Vomitando,Doença granulomatosa; crônica
"0,14773000003262100",1,Arthralgia,Doença Niemann-Pick; tipo B tipo B
"0,3293867086307400",1,Dor,Doença Niemann-Pick; tipo B tipo B
"0,1005221681539610",1,Dyspnea,Doença Niemann-Pick; tipo B tipo B
"0,13147291510963300",1,Tosse,Doença Niemann-Pick; tipo B tipo B
"0,17232881843244400",1,Alucinações,Doença Niemann-Pick; tipo C tipo C
"0,12196597127769400",1,Ataxia,Doença Niemann-Pick; tipo C tipo C
"0,17087856229578100",1,Ataxia cerebelar,Doença Niemann-Pick; tipo C tipo C
"0,9231881310823100",1,Diarréia,Doença Niemann-Pick; tipo C tipo C
"0,20265851178737500",1,Disartria,Doença Niemann-Pick; tipo C tipo C
"0,3072218067046090",2,Distonia,Doença Niemann-Pick; tipo C tipo C
"0,13298472691830800",1,Ophthalmoplegia,Doença Niemann-Pick; tipo C tipo C
"0,2000107422762340",2,Perda de peso,Doença Niemann-Pick; tipo C tipo C
"0,68597569428953",2,Peso corporal,Doença Niemann-Pick; tipo C tipo C
"0,14908914275297500",1,Síncope,Doença Niemann-Pick; tipo C tipo C
"0,1739352786828250",1,Tremor,Doença Niemann-Pick; tipo C tipo C
"0,6195259995684990",3,Albuminúria,Doença pulmonar; obstrutiva crônica
"0,12776824297679300",7,Anorexia,Doença pulmonar; obstrutiva crônica
"0,2314593600644250",231,Anóxia,Doença pulmonar; obstrutiva crônica
"0,18765539083417300",1,Apnéia,Doença pulmonar; obstrutiva crônica
"0,9990220725928240",3,Aspiração respiratória,Doença pulmonar; obstrutiva crônica
"0,20632192510535300",1,Astenia,Doença pulmonar; obstrutiva crônica
"0,6427615786212840",44,Atrofia muscular,Doença pulmonar; obstrutiva crônica
"0,3176869417086180",1,Azia,Doença pulmonar; obstrutiva crônica
"0,9574675275862900",48,Caquexia,Doença pulmonar; obstrutiva crônica
"0,10981383550099400",1,Cegueira,Doença pulmonar; obstrutiva crônica
"0,1312084812843240",1,Coma,Doença pulmonar; obstrutiva crônica
"0,4526844633830980",3,Confusão,Doença pulmonar; obstrutiva crônica
"0,1593915493526550",1,Constipação,Doença pulmonar; obstrutiva crônica
"0,25355007765642400",3,Convulsões,Doença pulmonar; obstrutiva crônica
"0,19929833713269800",1,Coréia,Doença pulmonar; obstrutiva crônica
"0,2083955149532710",1,Delírio,Doença pulmonar; obstrutiva crônica
"0,9231881310823100",1,Diarréia,Doença pulmonar; obstrutiva crônica
"0,2082052199386620",1,Dispepsia,Doença pulmonar; obstrutiva crônica
"0,1754258552448740",2,Distúrbios da consciência,Doença pulmonar; obstrutiva crônica
"0,14679976076638900",1,Distúrbios da memória,Doença pulmonar; obstrutiva crônica
"0,22882302165425400",1,Distúrbios da Olfação,Doença pulmonar; obstrutiva crônica
"0,34332190427163900",1,Distúrbios da sensação,Doença pulmonar; obstrutiva crônica
"0,6634894318679090",1,Distúrbios da visão,Doença pulmonar; obstrutiva crônica
"0,35831973836863600",24,Distúrbios do sono,Doença pulmonar; obstrutiva crônica
"0,14825056341534700",1,Distúrbios psicofisiológicos,Doença pulmonar; obstrutiva crônica
"0,13316409916371000",1,Distúrbios psicomotores,Doença pulmonar; obstrutiva crônica
"0,23057069604151800",7,Dor,Doença pulmonar; obstrutiva crônica
"0,17691285094237800",2,Dor de cabeça,Doença pulmonar; obstrutiva crônica
"0,19587920065787000",1,Dor de pescoço,Doença pulmonar; obstrutiva crônica
"0,31808420457535700",2,Dor lombar,Doença pulmonar; obstrutiva crônica
"0,2420427386153920",1,Dor no ombro,Doença pulmonar; obstrutiva crônica
"0,3298682491069470",3,Dor no peito,Doença pulmonar; obstrutiva crônica
"0,6212269991914830",618,Dyspnea,Doença pulmonar; obstrutiva crônica
"0,47670247528230500",8,Edema,Doença pulmonar; obstrutiva crônica
"0,18326407212518000",1,Emagrecimento,Doença pulmonar; obstrutiva crônica
"0,3356920825345600",1,Espirrando,Doença pulmonar; obstrutiva crônica
"0,48508458506578500",1,Estupor,Doença pulmonar; obstrutiva crônica
"0,47796552531900000",42,Fadiga,Doença pulmonar; obstrutiva crônica
"0,12378752645665900",2,Febre,Doença pulmonar; obstrutiva crônica
"0,4667058084003450",47,Fraqueza muscular,Doença pulmonar; obstrutiva crônica
"0,16353587147436500",11,Ganho de peso,Doença pulmonar; obstrutiva crônica
"0,20858617278032900",1,Hematemesis,Doença pulmonar; obstrutiva crônica
"0,11879520544758400",7,Hemoptise,Doença pulmonar; obstrutiva crônica
"0,2575912288994320",1,Hemorragia oral,Doença pulmonar; obstrutiva crônica
"0,3025623965692660",12,Hipentilação,Doença pulmonar; obstrutiva crônica
"0,26598396156199900",126,Hipercapnia,Doença pulmonar; obstrutiva crônica
"0,16791251637069300",1,Hipergamglobulinemia,Doença pulmonar; obstrutiva crônica
"0,2949190710606580",10,Hiperóxia,Doença pulmonar; obstrutiva crônica
"0,2315643161336090",11,Hiperventilação,Doença pulmonar; obstrutiva crônica
"0,33706196697037600",1,Hipocapnia,Doença pulmonar; obstrutiva crônica
"0,19454362153971500",1,Hipotermia,Doença pulmonar; obstrutiva crônica
"0,16565111347057700",1,Hipotonia muscular,Doença pulmonar; obstrutiva crônica
"0,32350586832697200",2,Incontinência urinária,Doença pulmonar; obstrutiva crônica
"0,829157131002792",3,Limitação de mobilidade,Doença pulmonar; obstrutiva crônica
"0,11387530741641300",1,Náusea,Doença pulmonar; obstrutiva crônica
"0,391300216268764",47,Obesidade,Doença pulmonar; obstrutiva crônica
"0,48447137748284800",1,Paralisia,Doença pulmonar; obstrutiva crônica
"0,24894202576408700",1,Paralisia respiratória,Doença pulmonar; obstrutiva crônica
"0,7263416863454280",5,Peito angina,Doença pulmonar; obstrutiva crônica
"0,550029541259646",55,Perda de peso,Doença pulmonar; obstrutiva crônica
"0,28142618860094",2,Peso ao nascer,Doença pulmonar; obstrutiva crônica
"0,1303353819150100",38,Peso corporal,Doença pulmonar; obstrutiva crônica
"0,12489777735335500",1,Proteinúria,Doença pulmonar; obstrutiva crônica
"0,13691396694936400",1,Quisriplegia,Doença pulmonar; obstrutiva crônica
"0,36378232108120000",1,Respiração Cheyne-Stokes,Doença pulmonar; obstrutiva crônica
"0,32293595997075800",1,Respiração na boca,Doença pulmonar; obstrutiva crônica
"0,24019328035177600",1,Rigidez muscular,Doença pulmonar; obstrutiva crônica
"0,8280314261172260",3,Ronco,Doença pulmonar; obstrutiva crônica
"0,14291503421004600",3,Sarcopenia,Doença pulmonar; obstrutiva crônica
"0,14908914275297500",1,Síncope,Doença pulmonar; obstrutiva crônica
"0,519592085243217",2,Síndrome coronariana aguda,Doença pulmonar; obstrutiva crônica
"0,8238720995508410",10,Sobrepeso,Doença pulmonar; obstrutiva crônica
"0,6229223447430820",38,Sons respiratórios,Doença pulmonar; obstrutiva crônica
"0,40058994147840800",15,Thinness,Doença pulmonar; obstrutiva crônica
"0,1183256235986690",90,Tosse,Doença pulmonar; obstrutiva crônica
"0,1739352786828250",1,Tremor,Doença pulmonar; obstrutiva crônica
"0,8435126654253870",1,Vomitando,Doença pulmonar; obstrutiva crônica
"0,18106618145330300",1,Afasia,Doenças Auditivas; Central
"0,5072424838295270",2,Agnosia,Doenças Auditivas; Central
"0,5169864552973330",3,Alucinações,Doenças Auditivas; Central
"0,20039771434149400",2,Anóxia,Doenças Auditivas; Central
"0,10981383550099400",1,Cegueira,Doenças Auditivas; Central
"0,8032417467431450",3,Dislexia,Doenças Auditivas; Central
"0,4410099449739550",6,Distúrbios auditivos,Doenças Auditivas; Central
"0,34587496830720100",3,Distúrbios da fala,Doenças Auditivas; Central
"0,4310946650064670",4,Distúrbios da linguagem,Doenças Auditivas; Central
"0,14679976076638900",1,Distúrbios da memória,Doenças Auditivas; Central
"0,8676561886456230",5,Distúrbios de aprendizagem,Doenças Auditivas; Central
"0,19892537509267700",8,Distúrbios do desenvolvimento de idiomas,Doenças Auditivas; Central
"0,31433467250475400",10,Distúrbios perceptivos auditivos,Doenças Auditivas; Central
"0,8113787941951890",2,Hiperacusia,Doenças Auditivas; Central
"0,21109838219206300",1,Hipercapnia,Doenças Auditivas; Central
"0,4017752723114140",5,Perda de audição,Doenças Auditivas; Central
"0,342987847144765",1,Peso corporal,Doenças Auditivas; Central
"0,11080179185900400",3,Presbycusis,Doenças Auditivas; Central
"0,18108933681454200",2,Retardo mental,Doenças Auditivas; Central
"0,8599690141435820",7,Surdez,Doenças Auditivas; Central
"0,53698856896459100",4,Tontura,Doenças Auditivas; Central
"0,15792268980378600",8,Toque,Doenças Auditivas; Central
"0,4788755829562730",3,Vertigem,Doenças Auditivas; Central
"0,14773000003262100",1,Arthralgia,Doenças autoimunes desmielinizantes; CNS
"0,28021759676447700",1,Ataxia da marcha,Doenças autoimunes desmielinizantes; CNS
"0,14608217695938200",1,Atrofia muscular,Doenças autoimunes desmielinizantes; CNS
"0,10981383550099400",1,Cegueira,Doenças autoimunes desmielinizantes; CNS
"0,1312084812843240",1,Coma,Doenças autoimunes desmielinizantes; CNS
"0,34332190427163900",1,Distúrbios da sensação,Doenças autoimunes desmielinizantes; CNS
"0,8484836781474070",1,Dor abdominal,Doenças autoimunes desmielinizantes; CNS
"0,8845642547118900",1,Dor de cabeça,Doenças autoimunes desmielinizantes; CNS
"0,11380131555214200",1,Fadiga,Doenças autoimunes desmielinizantes; CNS
"0,19859821634057200",2,Fraqueza muscular,Doenças autoimunes desmielinizantes; CNS
"0,2082052199386620",1,Hemianopsia,Doenças autoimunes desmielinizantes; CNS
"0,13298472691830800",1,Ophthalmoplegia,Doenças autoimunes desmielinizantes; CNS
"0,48447137748284800",1,Paralisia,Doenças autoimunes desmielinizantes; CNS
"0,12774792836657600",1,Paraplegia,Doenças autoimunes desmielinizantes; CNS
"0,27160362922995500",2,Parestesia,Doenças autoimunes desmielinizantes; CNS
"0,342987847144765",1,Peso corporal,Doenças autoimunes desmielinizantes; CNS
"0,13691396694936400",1,Quisriplegia,Doenças autoimunes desmielinizantes; CNS
"0,9054466840727140",1,Retardo mental,Doenças autoimunes desmielinizantes; CNS
"0,1739352786828250",1,Tremor,Doenças autoimunes desmielinizantes; CNS
"0,8435126654253870",1,Vomitando,Doenças autoimunes desmielinizantes; CNS
"0,4485120359418700",2,Agitação psicomotora,Doenças cerebrais; metabólicas
"0,25362124191476300",1,Agnosia,Doenças cerebrais; metabólicas
"0,17232881843244400",1,Alucinações,Doenças cerebrais; metabólicas
"0,18252606139541800",1,Anorexia,Doenças cerebrais; metabólicas
"0,6011931430244820",6,Anóxia,Doenças cerebrais; metabólicas
"0,18765539083417300",1,Apnéia,Doenças cerebrais; metabólicas
"0,4878638851107760",4,Ataxia,Doenças cerebrais; metabólicas
"0,6835142491831270",4,Ataxia cerebelar,Doenças cerebrais; metabólicas
"0,28021759676447700",1,Ataxia da marcha,Doenças cerebrais; metabólicas
"0,25821623093394900",1,Atetose,Doenças cerebrais; metabólicas
"0,3294415065029840",3,Cegueira,Doenças cerebrais; metabólicas
"0,2624169625686480",20,Coma,Doenças cerebrais; metabólicas
"0,10562637478938900",7,Confusão,Doenças cerebrais; metabólicas
"0,1593915493526550",1,Constipação,Doenças cerebrais; metabólicas
"0,28735675467728000",34,Convulsões,Doenças cerebrais; metabólicas
"0,13950883599288900",7,Coréia,Doenças cerebrais; metabólicas
"0,416791029906543",2,Delírio,Doenças cerebrais; metabólicas
"0,8106340471495020",4,Disartria,Doenças cerebrais; metabólicas
"0,14959041574170400",2,Diskinesias,Doenças cerebrais; metabólicas
"0,18433308402276500",12,Distonia,Doenças cerebrais; metabólicas
"0,14700331499131800",2,Distúrbios auditivos,Doenças cerebrais; metabólicas
"0,5262775657346230",6,Distúrbios da consciência,Doenças cerebrais; metabólicas
"0,23058331220480000",2,Distúrbios da fala,Doenças cerebrais; metabólicas
"0,7339988038319490",5,Distúrbios da memória,Doenças cerebrais; metabólicas
"0,13269788637358100",2,Distúrbios da visão,Doenças cerebrais; metabólicas
"0,2486567188658470",1,Distúrbios do desenvolvimento de idiomas,Doenças cerebrais; metabólicas
"0,14929989098693100",1,Distúrbios do sono,Doenças cerebrais; metabólicas
"0,29650112683069500",2,Distúrbios psicofisiológicos,Doenças cerebrais; metabólicas
"0,10653127933096800",8,Distúrbios psicomotores,Doenças cerebrais; metabólicas
"0,17691285094237800",2,Dor de cabeça,Doenças cerebrais; metabólicas
"0,27305823144577600",1,Dor de dente,Doenças cerebrais; metabólicas
"0,5958780941028820",1,Edema,Doenças cerebrais; metabólicas
"0,33234728912780600",1,Engasgando,Doenças cerebrais; metabólicas
"0,37322328952830700",1,Engasgar,Doenças cerebrais; metabólicas
"0,13672774715625700",1,Espasmo,Doenças cerebrais; metabólicas
"0,51818406167819400",3,Espasticidade muscular,Doenças cerebrais; metabólicas
"0,12378752645665900",2,Febre,Doenças cerebrais; metabólicas
"0,19859821634057200",2,Fraqueza muscular,Doenças cerebrais; metabólicas
"0,4460069222028150",3,Ganho de peso,Doenças cerebrais; metabólicas
"0,20858617278032900",1,Hematemesis,Doenças cerebrais; metabólicas
"0,2082052199386620",1,Hemianopsia,Doenças cerebrais; metabólicas
"0,5178529451568060",4,Hemiplegia,Doenças cerebrais; metabólicas
"0,25213533047438800",1,Hipentilação,Doenças cerebrais; metabólicas
"0,4682000505045210",2,Hipercinesia,Doenças cerebrais; metabólicas
"0,23993184229436900",1,Hiperfagia,Doenças cerebrais; metabólicas
"0,19454362153971500",1,Hipotermia,Doenças cerebrais; metabólicas
"0,2153464475117500",13,Hipotonia muscular,Doenças cerebrais; metabólicas
"0,18559456584112900",2,Inconsciência,Doenças cerebrais; metabólicas
"0,16175293416348600",1,Incontinência urinária,Doenças cerebrais; metabólicas
"0,24850992172024600",14,Mioclonia,Doenças cerebrais; metabólicas
"0,24976609549070000",3,Obesidade,Doenças cerebrais; metabólicas
"0,6649236345915410",5,Ophthalmoplegia,Doenças cerebrais; metabólicas
"0,48447137748284800",1,Paralisia,Doenças cerebrais; metabólicas
"0,12774792836657600",1,Paraplegia,Doenças cerebrais; metabólicas
"0,27160362922995500",2,Parestesia,Doenças cerebrais; metabólicas
"0,2410651633868480",3,Perda de audição,Doenças cerebrais; metabólicas
"0,10000537113811700",1,Perda de peso,Doenças cerebrais; metabólicas
"0,14071309430047",1,Peso ao nascer,Doenças cerebrais; metabólicas
"0,205792708286859",6,Peso corporal,Doenças cerebrais; metabólicas
"0,12489777735335500",1,Proteinúria,Doenças cerebrais; metabólicas
"0,4107419008480920",3,Quisriplegia,Doenças cerebrais; metabólicas
"0,2716340052218140",30,Retardo mental,Doenças cerebrais; metabólicas
"0,29817828550595000",2,Síncope,Doenças cerebrais; metabólicas
"0,4029865298588020",1,Síndrome de Korsakoff,Doenças cerebrais; metabólicas
"0,23812066730006400",1,Tetany,Doenças cerebrais; metabólicas
"0,13424714224114700",1,Tontura,Doenças cerebrais; metabólicas
"0,5218058360484750",3,Tremor,Doenças cerebrais; metabólicas
"0,15962519431875700",1,Vertigem,Doenças cerebrais; metabólicas
"0,1687025330850770",2,Vomitando,Doenças cerebrais; metabólicas
"0,20353436465541400",5,Aerofagia,Doenças colônicas; funcional
"0,22425601797093500",1,Agitação psicomotora,Doenças colônicas; funcional
"0,33501411383602200",1,Anisocoria,Doenças colônicas; funcional
"0,12707477668344700",4,Azia,Doenças colônicas; funcional
"0,22425601797093500",1,Cãibra muscular,Doenças colônicas; funcional
"0,853898926549128",4,Cólica,Doenças colônicas; funcional
"0,3410979156146830",214,Constipação,Doenças colônicas; funcional
"0,8451669255214130",1,Convulsões,Doenças colônicas; funcional
"0,2566609896332000",1,Defeitos de visão de cores,Doenças colônicas; funcional
