TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,7494085896532430",3,Icterícia; obstrutiva,Hepatite; autoimune
"0,36745245776624300",1,Púrpura; hiperglobulinêmico,Hepatite; autoimune
"0,14149055205518300",1,Púrpura; trombocitopênico,Hepatite; autoimune
"0,6552115824269090",3,Púrpura; trombocitopênico trombótico,Hepatite; autoimune
"0,36745245776624300",1,Púrpura; hiperglobulinêmico,Hepatite; crônica
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Hepatite; crônica
"0,8489433123310980",6,Púrpura; trombocitopênico,Hepatite; crônica
"0,8625600782877170",6,Abdômen; agudo,Hérnia; abdominal
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Hérnia; abdominal
"0,4996057264354950",2,Icterícia; obstrutiva,Hérnia; abdominal
"0,28021759676447700",1,Incontinência urinária; estresse,Hérnia; abdominal
"0,35058799047491200",20,Obesidade; mórbida,Hérnia; abdominal
"0,20126401826713300",14,Abdômen; agudo,Hérnia; diafragmática
"0,31109114492943800",1,Akithia; induzida por drogas,Hérnia; diafragmática
"0,21427956495556400",1,Débito cardíaco; baixo,Hérnia; diafragmática
"0,16778553222664500",1,Dor; pós-operatório,Hérnia; diafragmática
"0,4996057264354950",2,Icterícia; obstrutiva,Hérnia; diafragmática
"0,17529399523745600",1,Obesidade; mórbida,Hérnia; diafragmática
"0,4534840434057490",2,Perda auditiva; condutor,Hérnia; diafragmática
"0,9718846883714350",8,Perda auditiva; neurinhaural,Hérnia; diafragmática
"0,14071309430047",1,Reflexo; anormal,Hérnia; diafragmática
"0,5750400521918110",4,Abdômen; agudo,Hérnia; femoral
"0,16778553222664500",1,Dor; pós-operatório,Hérnia; femoral
"0,4312800391438580",3,Abdômen; agudo,Hérnia; hiatal
"0,31109114492943800",1,Akithia; induzida por drogas,Hérnia; hiatal
"0,22425601797093500",1,Angina; instável,Hérnia; hiatal
"0,32659490471398700",1,Baú da angina; varia,Hérnia; hiatal
"0,4285591299111290",2,Débito cardíaco; baixo,Hérnia; hiatal
"0,5033565966799370",3,Dor; pós-operatório,Hérnia; hiatal
"0,1928233947612010",11,Obesidade; mórbida,Hérnia; hiatal
"0,12938401174315700",9,Abdômen; agudo,Hérnia; inguinal
"0,20782571284180700",1,Bexiga urinária; neurogênica,Hérnia; inguinal
"0,19929833713269800",1,Dor; intratável,Hérnia; inguinal
"0,26845685156263300",16,Dor; pós-operatório,Hérnia; inguinal
"0,28021759676447700",1,Incontinência urinária; estresse,Hérnia; inguinal
"0,17529399523745600",1,Obesidade; mórbida,Hérnia; inguinal
"0,319406181762656",1,Perda auditiva; induzida por ruído,Hérnia; inguinal
"0,14376001304795200",1,Abdômen; agudo,Hérnia; obturadora
"0,16778553222664500",1,Dor; pós-operatório,Hérnia; obturadora
"0,14071309430047",1,Reflexo; anormal,Hérnia; obturadora
"0,4312800391438580",3,Abdômen; agudo,Hérnia; umbilical
"0,16778553222664500",1,Dor; pós-operatório,Hérnia; umbilical
"0,70117598094982400",4,Obesidade; mórbida,Hérnia; umbilical
"0,12148558604642900",1,Perda auditiva; neurinhaural,Hérnia; umbilical
"0,23001602087672400",16,Abdômen; agudo,Hérnia; ventral
"0,19929833713269800",1,Dor; intratável,Hérnia; ventral
"0,5033565966799370",3,Dor; pós-operatório,Hérnia; ventral
"0,11208703870579100",4,Incontinência urinária; estresse,Hérnia; ventral
"0,22788219380869200",13,Obesidade; mórbida,Hérnia; ventral
"0,33985935217461700",1,Amnésia; retrógrada,Hidrocefalia; pressão normal
"0,7086664734782160",2,Bexiga urinária; hiperativa,Hidrocefalia; pressão normal
"0,20782571284180700",1,Bexiga urinária; neurogênica,Hidrocefalia; pressão normal
"0,7038079349644070",2,Dislexia; adquirida,Hidrocefalia; pressão normal
"0,9770686911636010",56,Distúrbios da marcha; neurológicos,Hidrocefalia; pressão normal
"0,8255691413896460",2,Incontinência urinária; desejar,Hidrocefalia; pressão normal
"0,6068294866165100",2,Paralisia supranuclear; progressiva,Hidrocefalia; pressão normal
"0,12148558604642900",1,Perda auditiva; neurinhaural,Hidrocefalia; pressão normal
"0,42213928290141",3,Reflexo; anormal,Hidrocefalia; pressão normal
"0,14376001304795200",1,Abdômen; agudo,Hiperbilirrubinemia; hereditária
"0,32536032113175700",1,Perda auditiva; central,Hiperbilirrubinemia; neonatal
"0,24297117209285800",2,Perda auditiva; neurinhaural,Hiperbilirrubinemia; neonatal
"0,17529399523745600",1,Obesidade; mórbida,Hiperlipidemia; Familial Combinada
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Hiperostose; esternocostoclavicular
"0,14376001304795200",1,Abdômen; agudo,Hiperoxalúria; primária
"0,19929833713269800",1,Dor; intratável,Hiperoxalúria; primária
"0,17529399523745600",1,Obesidade; mórbida,Hiperparatireoidismo; primário
"0,22788219380869200",13,Obesidade; mórbida,Hiperparatireoidismo; secundário
"0,14071309430047",1,Reflexo; anormal,Hiperplasia adrenal; congênita
"0,12148558604642900",1,Perda auditiva; neurinhaural,Hiperqueratose; epidermolítica
"0,4562490644041180",2,Diarréia; infantil,Hipersensibilidade; atrasada
"0,16778553222664500",1,Dor; pós-operatório,Hipersensibilidade; atrasada
"0,11208703870579100",4,Incontinência urinária; estresse,Hipersensibilidade; atrasada
"0,39964288414890800",2,Púrpura; Schoenlein-Henoch,Hipersensibilidade; atrasada
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Hipersensibilidade; imediata
"0,22117885210425900",1,Perda auditiva; bilateral,Hipersensibilidade; imediata
"0,31825674382008200",1,Síncope; Vasovagal,Hipersensibilidade; imediata
"0,4312800391438580",3,Abdômen; agudo,Hipertensão; maligna
"0,22425601797093500",1,Angina; instável,Hipertensão; maligna
"0,12148558604642900",1,Perda auditiva; neurinhaural,Hipertensão; maligna
"0,2620846329707630",12,Púrpura; trombocitopênico trombótico,Hipertensão; maligna
"0,14071309430047",1,Reflexo; anormal,Hipertensão; maligna
"0,22560435300466400",1,Visão; baixa,Hipertensão; maligna
"0,4312800391438580",3,Abdômen; agudo,Hipertensão; portal
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Hipertensão; portal
"0,12490143160887300",5,Icterícia; obstrutiva,Hipertensão; portal
"0,6342407359101010",2,Paraparesia; espástica,Hipertensão; portal
"0,42447165616554900",3,Púrpura; trombocitopênico,Hipertensão; portal
"0,14376001304795200",1,Abdômen; agudo,Hipertensão; pulmonar
"0,672768053912806",3,Angina; instável,Hipertensão; pulmonar
"0,19182469528037400",5,Débito cardíaco; alto,Hipertensão; pulmonar
"0,10713978247778200",50,Débito cardíaco; baixo,Hipertensão; pulmonar
"0,7504467123979490",2,Dispnéia; paroxística,Hipertensão; pulmonar
"0,7038079349644070",2,Edema; cardíaco,Hipertensão; pulmonar
"0,4996057264354950",2,Icterícia; obstrutiva,Hipertensão; pulmonar
"0,1227057966662190",7,Obesidade; mórbida,Hipertensão; pulmonar
"0,12148558604642900",1,Perda auditiva; neurinhaural,Hipertensão; pulmonar
"0,5994643262233620",3,Púrpura; Schoenlein-Henoch,Hipertensão; pulmonar
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Hipertensão; pulmonar
"0,20782571284180700",1,Bexiga urinária; neurogênica,Hipertensão; renal
"0,21427956495556400",1,Débito cardíaco; baixo,Hipertensão; renal
"0,34645514895379600",1,Envelhecimento; prematuro,Hipertensão; renal
"0,319406181762656",1,Perda auditiva; induzida por ruído,Hipertensão; renal
"0,5994643262233620",3,Púrpura; Schoenlein-Henoch,Hipertensão; renal
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Hipertensão; renal
"0,28142618860094",2,Reflexo; anormal,Hipertensão; renal
"0,22425601797093500",1,Angina; instável,Hipertensão; renovascular
"0,8571182598222590",4,Débito cardíaco; baixo,Hipertensão; renovascular
"0,35190396748220300",1,Edema; cardíaco,Hipertensão; renovascular
"0,28142618860094",2,Reflexo; anormal,Hipertensão; renovascular
"0,4285591299111290",2,Débito cardíaco; baixo,Hipertrofia; ventricular direito
"0,35190396748220300",1,Edema; cardíaco,Hipertrofia; ventricular direito
"0,4485120359418700",2,Angina; instável,Hipertrofia; ventricular esquerdo
"0,7672987811214970",2,Débito cardíaco; alto,Hipertrofia; ventricular esquerdo
"0,6856946078578070",32,Débito cardíaco; baixo,Hipertrofia; ventricular esquerdo
"0,22788219380869200",13,Obesidade; mórbida,Hipertrofia; ventricular esquerdo
"0,36445675813928800",3,Perda auditiva; neurinhaural,Hipertrofia; ventricular esquerdo
"0,36445675813928800",3,Perda auditiva; neurinhaural,Hipofosfatemia; familiar
"0,29095599797853000",14,Bexiga urinária; neurogênica,Hipotensão; ortostática
"0,21427956495556400",1,Débito cardíaco; baixo,Hipotensão; ortostática
"0,17529399523745600",1,Obesidade; mórbida,Hipotensão; ortostática
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Hipotensão; ortostática
"0,4859423441857170",4,Perda auditiva; neurinhaural,Hipotensão; ortostática
"0,28142618860094000",20,Reflexo; anormal,Hipotensão; ortostática
"0,1559458044718400",49,Síncope; Vasovagal,Hipotensão; ortostática
"0,819771634014996",2,Amnésia; Global Transiente,Hipóxia-isquemia; cérebro
"0,20782571284180700",1,Bexiga urinária; neurogênica,Hipóxia-isquemia; cérebro
"0,2944676030252050",1,Cegueira; cortical,Hipóxia-isquemia; cérebro
"0,21427956495556400",1,Débito cardíaco; baixo,Hipóxia-isquemia; cérebro
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Hipóxia-isquemia; cérebro
"0,6068294866165100",2,Paralisia supranuclear; progressiva,Hipóxia-isquemia; cérebro
"0,31712036795505000",1,Paraparesia; espástica,Hipóxia-isquemia; cérebro
"0,6507206422635150",2,Perda auditiva; central,Hipóxia-isquemia; cérebro
"0,4859423441857170",4,Perda auditiva; neurinhaural,Hipóxia-isquemia; cérebro
"0,42213928290141",3,Reflexo; anormal,Hipóxia-isquemia; cérebro
"0,31825674382008200",1,Síncope; Vasovagal,Hipóxia-isquemia; cérebro
"0,10195780565238500",3,Amnésia; retrógrada,Hipóxia; cérebro
"0,5889352060504110",2,Cegueira; cortical,Hipóxia; cérebro
"0,21427956495556400",1,Débito cardíaco; baixo,Hipóxia; cérebro
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Hipóxia; cérebro
"0,33557106445329100",2,Dor; pós-operatório,Hipóxia; cérebro
"0,17529399523745600",1,Obesidade; mórbida,Hipóxia; cérebro
"0,319406181762656",1,Perda auditiva; induzida por ruído,Hipóxia; cérebro
"0,56285237720188",4,Reflexo; anormal,Hipóxia; cérebro
"0,4512087060093280",2,Visão; baixa,Hipóxia; cérebro
"0,31109114492943800",1,Afasia; Broca,Histiocitoma; fibroso benigno
"0,14149055205518300",1,Púrpura; trombocitopênico,Histiocitoma; fibroso benigno
"0,21427956495556400",1,Débito cardíaco; baixo,Histiocitose; célula de Langerhans
"0,2281245322020590",1,Diarréia; infantil,Histiocitose; célula de Langerhans
"0,4996057264354950",2,Icterícia; obstrutiva,Histiocitose; célula de Langerhans
"0,6342407359101010",2,Paraparesia; espástica,Histiocitose; célula de Langerhans
"0,22117885210425900",1,Perda auditiva; bilateral,Histiocitose; célula de Langerhans
"0,22674202170287400",1,Perda auditiva; condutor,Histiocitose; célula de Langerhans
"0,8503991023250060",7,Perda auditiva; neurinhaural,Histiocitose; célula de Langerhans
"0,28298110411036600",2,Púrpura; trombocitopênico,Histiocitose; célula de Langerhans
"0,22425601797093500",1,Angina; instável,Histiocitose; célula não-libertadora
"0,2281245322020590",1,Diarréia; infantil,Histiocitose; célula não-libertadora
"0,24980286321774700",1,Icterícia; obstrutiva,Histiocitose; célula não-libertadora
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Histiocitose; célula não-libertadora
"0,14376001304795200",1,Abdômen; agudo,Histiocitose; seio
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Histiocitose; seio
"0,31712036795505000",1,Paraparesia; espástica,Histiocitose; seio
"0,24297117209285800",2,Perda auditiva; neurinhaural,Histiocitose; seio
"0,6768130590139920",3,Visão; baixa,Histiocitose; seio
"0,14376001304795200",1,Abdômen; agudo,Icterícia; neonatal
"0,2944676030252050",1,Cegueira; cortical,Icterícia; neonatal
"0,18249962576164700",8,Diarréia; infantil,Icterícia; neonatal
"0,4996057264354950",2,Icterícia; obstrutiva,Icterícia; neonatal
"0,9760809633952720",3,Perda auditiva; central,Icterícia; neonatal
"0,18222837906964400",15,Perda auditiva; neurinhaural,Icterícia; neonatal
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Icterícia; neonatal
"0,14071309430047",1,Reflexo; anormal,Icterícia; neonatal
"0,2875200260959050",2,Abdômen; agudo,Icterícia; obstrutiva
"0,21427956495556400",1,Débito cardíaco; baixo,Icterícia; obstrutiva
"0,19929833713269800",1,Dor; intratável,Icterícia; obstrutiva
"0,2280700141178030",913,Icterícia; obstrutiva,Icterícia; obstrutiva
"0,17529399523745600",1,Obesidade; mórbida,Icterícia; obstrutiva
"0,3543332367391080",1,Bexiga urinária; hiperativa,Impotência; vasculogênica
"0,24448993334998400",69,Bexiga urinária; hiperativa,Incontinência urinária; desejar
"0,20782571284180700",1,Bexiga urinária; neurogênica,Incontinência urinária; desejar
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Incontinência urinária; desejar
"0,7058616158881470",171,Incontinência urinária; desejar,Incontinência urinária; desejar
"0,1317022704793040",47,Incontinência urinária; estresse,Incontinência urinária; desejar
"0,17529399523745600",1,Obesidade; mórbida,Incontinência urinária; desejar
"0,17007995363477100",48,Bexiga urinária; hiperativa,Incontinência urinária; estresse
"0,8105202800830500",39,Bexiga urinária; neurogênica,Incontinência urinária; estresse
"0,16778553222664500",1,Dor; pós-operatório,Incontinência urinária; estresse
"0,1651138282779290",40,Incontinência urinária; desejar,Incontinência urinária; estresse
"0,7422964138291010",2649,Incontinência urinária; estresse,Incontinência urinária; estresse
"0,56285237720188",4,Reflexo; anormal,Incontinência urinária; estresse
"0,4070687293108280",1,Amnésia; anterógrada,Infarto; artéria cerebral anterior
"0,25853020293441600",1,Perda auditiva; repentina,Infarto; artéria cerebral anterior
"0,7170358954653160",2,Perda auditiva; unilateral,Infarto; artéria cerebral anterior
"0,14071309430047",1,Reflexo; anormal,Infarto; artéria cerebral anterior
"0,15554557246471900",5,Afasia; Broca,Infarto; artéria cerebral média
"0,50892568741028500",1,Afasia; condução,Infarto; artéria cerebral média
"0,13981292592818800",4,Afasia; Wernicke,Infarto; artéria cerebral média
"0,4070687293108280",1,Amnésia; anterógrada,Infarto; artéria cerebral média
"0,22425601797093500",1,Angina; instável,Infarto; artéria cerebral média
"0,8226493815054150",2,Apraxia; ideomotor,Infarto; artéria cerebral média
"0,7086664734782160",2,Bexiga urinária; hiperativa,Infarto; artéria cerebral média
"0,831302851367231",4,Bexiga urinária; neurogênica,Infarto; artéria cerebral média
"0,5889352060504110",2,Cegueira; cortical,Infarto; artéria cerebral média
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Infarto; artéria cerebral média
"0,14071309430047",1,Reflexo; anormal,Infarto; artéria cerebral média
"0,31825674382008200",1,Síncope; Vasovagal,Infarto; artéria cerebral média
"0,4658473958010400",1,Alexia; pura,Infarto; artéria cerebral posterior
"0,2944676030252050",1,Cegueira; cortical,Infarto; artéria cerebral posterior
"0,35190396748220300",1,Dislexia; adquirida,Infarto; artéria cerebral posterior
"0,36745245776624300",1,Púrpura; hiperglobulinêmico,Infecção focal; dental
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Infecção focal; dental
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Infecção focal; dental
"0,14376001304795200",1,Abdômen; agudo,Infecções oculares; bacterianas
"0,33557106445329100",2,Dor; pós-operatório,Infecções oculares; bacterianas
"0,4512087060093280",2,Visão; baixa,Infecções oculares; bacterianas
"0,22560435300466400",1,Visão; baixa,Infecções oculares; fungos
"0,3585179477326580",1,Perda auditiva; unilateral,Infecções oculares; parasitas
"0,22560435300466400",1,Visão; baixa,Infecções oculares; parasitas
"0,12148558604642900",1,Perda auditiva; neurinhaural,Infecções oculares; virais
"0,22560435300466400",1,Visão; baixa,Infecções oculares; virais
"0,11406226610102900",5,Diarréia; infantil,Infecções por adenovírus; humano
"0,25853020293441600",1,Perda auditiva; repentina,Infecções por adenovírus; humano
"0,14376001304795200",1,Abdômen; agudo,Infecções por mycobacterium; atípico
"0,17529399523745600",1,Obesidade; mórbida,Infecções por mycobacterium; atípico
"0,22674202170287400",1,Perda auditiva; condutor,Infecções por mycobacterium; atípico
"0,10391285642090300",5,Bexiga urinária; neurogênica,Infertilidade; homem
"0,33557106445329100",2,Dor; pós-operatório,Infertilidade; homem
"0,34645514895379600",1,Envelhecimento; prematuro,Infertilidade; homem
"0,35058799047491200",2,Obesidade; mórbida,Infertilidade; homem
"0,12148558604642900",1,Perda auditiva; neurinhaural,Infertilidade; homem
"0,14071309430047",1,Reflexo; anormal,Infertilidade; homem
"0,7188000652397640",5,Abdômen; agudo,Infertilidade; mulher
"0,16778553222664500",1,Dor; pós-operatório,Infertilidade; mulher
